field_id,elevation,latitude,longitude,location,slope
39927,877.2295,-4.997388,-4.2272925,Rural_Kilimani,0.9054035544395447
39928,786.703,-6.979893,-8.092252,Rural_Amanzi,7.331316947937012
39929,700.6727,-5.2091556,-6.957089,Rural_Amanzi,7.015769004821777
39930,747.1058,-8.840744,-7.479624,Rural_Akatsi,13.286662101745605
39931,339.4056,-14.247576,-7.4255686,Rural_Hawassa,6.374192714691162
39932,441.2765,-10.76017,-5.3129044,Rural_Hawassa,11.344167709350586
39933,773.522,-5.024422,-5.470566,Rural_Kilimani,11.775819778442383
39934,525.9935,-6.524818,-4.006566,Rural_Hawassa,5.724529266357422
39935,761.58887,-4.9883766,-7.727378,Rural_Amanzi,7.033889293670654
39936,691.3695,-4.925297,-8.065224,Rural_Amanzi,24.19757080078125
39937,814.1904,-7.768389,-7.704855,Rural_Akatsi,31.705244064331055
39938,811.1663,-10.908857,0.60165435,Rural_Sokoto,8.487125396728516
39939,720.30396,-2.028136,-0.49747157,Rural_Kilimani,15.7725191116333
39940,220.67166,-12.035281,-6.0201287,Rural_Hawassa,4.998414993286133
39941,442.82648,-14.508906,-6.9841166,Rural_Hawassa,5.100468158721924
39942,426.3882,-10.95842,-9.024707,Rural_Akatsi,8.117979049682617
39943,685.0577,-8.367646,-4.475046,Rural_Hawassa,35.095489501953125
39944,710.33594,-8.628977,-1.7272314,Rural_Sokoto,8.315266609191895
39945,503.73132,-1.1765602,-3.2317727,Rural_Kilimani,5.678180694580078
39946,679.1863,-8.22797,0.4530021,Rural_Sokoto,3.258405923843384
39947,467.62326,-9.95365,-4.1957603,Rural_Hawassa,8.151989936828613
39948,833.59393,-5.0965133,-3.9795387,Rural_Kilimani,15.37258243560791
39949,230.31071,-12.616515,-7.470615,Rural_Akatsi,8.62635612487793
39950,606.6095,-7.5566216,-4.4119816,Rural_Hawassa,10.5877103805542
39951,709.60736,-2.2489152,-6.7678947,Rural_Kilimani,1.2043298482894897
39952,868.9571,-8.759642,-8.209372,Rural_Akatsi,12.611553192138672
39953,820.41534,-1.8839539,-0.92090535,Rural_Kilimani,8.701828002929688
39954,372.6649,-11.066557,-6.930061,Rural_Hawassa,4.387270927429199
39955,564.9562,-12.963453,-8.934614,Rural_Akatsi,17.684202194213867
39956,416.00128,-13.742939,-6.8895197,Rural_Hawassa,1.5451955795288086
39957,941.78125,-2.11825,-7.272412,Rural_Kilimani,13.582979202270508
39958,586.0844,-8.872284,-5.610209,Rural_Hawassa,23.1839656829834
39959,681.6379,-7.452991,-4.8669477,Rural_Hawassa,10.940252304077148
39960,415.95038,-10.976443,-7.9886456,Rural_Akatsi,26.435802459716797
39961,820.9135,-2.3570518,-0.7812623,Rural_Kilimani,6.50758171081543
39962,372.80072,-12.035281,-8.614787,Rural_Akatsi,17.383310317993164
39963,736.7983,-10.440266,-0.65513307,Rural_Sokoto,10.798626899719238
39964,432.3901,-11.111613,-8.27694,Rural_Akatsi,48.962159395217896
39965,361.72742,-11.882088,-5.7318335,Rural_Hawassa,10.920615196228027
39966,837.1487,-4.722541,-3.5876372,Rural_Kilimani,13.255236625671387
39967,624.30054,-8.178408,-3.682234,Rural_Hawassa,19.041410446166992
39968,658.03705,-5.330809,-1.9389482,Rural_Hawassa,11.040091514587402
39969,239.97925,-13.36446,-7.6598086,Rural_Hawassa,8.369527816772461
39970,657.5941,-10.890835,-0.48395774,Rural_Sokoto,7.265466213226318
39971,653.2501,-7.926089,-5.3444366,Rural_Hawassa,22.21893882751465
39972,668.527,-6.8131824,-6.159772,Rural_Amanzi,1.0228246450424194
39973,894.5286,-7.097041,-7.6057534,Rural_Akatsi,7.242133617401123
39974,416.82495,-10.223992,-3.7092617,Rural_Hawassa,20.182636260986328
39975,515.35736,-6.2679935,-1.8668743,Rural_Hawassa,5.6665472984313965
39976,218.36002,-11.882088,-6.754381,Rural_Hawassa,4.398238658905029
39977,749.72766,-4.2674656,-1.1191083,Rural_Kilimani,4.126914024353027
39978,659.3475,-8.029719,0.65570974,Rural_Sokoto,6.31668758392334
39979,772.0178,-9.034489,-7.9571133,Rural_Akatsi,4.738533020019531
39980,428.28027,-1.0999633,-4.7228,Rural_Kilimani,13.231304168701172
39981,779.73615,-3.659197,-0.48846233,Rural_Kilimani,11.265913009643555
39982,709.44904,-0.9963324,-2.8488803,Rural_Kilimani,16.077959060668945
39983,774.5256,-3.483475,-3.90296,Rural_Kilimani,16.444385528564453
39984,585.1315,-6.682517,-2.7047327,Rural_Hawassa,2.6408803462982178
39985,799.6927,-9.633746,0.50255287,Rural_Sokoto,8.988497734069824
39986,533.3553,-7.3133144,-3.975034,Rural_Hawassa,14.448918342590332
39987,657.02344,-6.6509776,-2.8443756,Rural_Hawassa,3.5980758666992188
39988,465.7363,-0.8746787,-3.5966463,Rural_Kilimani,38.18541717529297
39989,763.798,-7.664758,-3.529077,Rural_Hawassa,34.23939514160156
39990,506.0047,-6.155351,-1.9164251,Rural_Hawassa,5.695684432983398
39991,681.4284,-7.7323437,-1.0380253,Rural_Sokoto,2.5507450103759766
39992,451.88055,-13.990751,-6.8985286,Rural_Hawassa,4.613492488861084
39993,576.259,-6.1102943,-2.9074404,Rural_Hawassa,12.152112007141113
39994,506.2826,-8.836239,-6.520141,Rural_Akatsi,4.578871250152588
39995,722.41864,-9.13812,-0.61909616,Rural_Sokoto,15.153548240661621
39996,479.30676,-9.331865,-6.758886,Rural_Akatsi,2.8554060459136963
39997,480.52844,-10.480817,-7.4480915,Rural_Akatsi,18.681636810302734
39998,746.4594,-5.4930143,-5.749852,Rural_Kilimani,20.052146911621094
39999,375.46225,-1.2081,-4.8804617,Rural_Kilimani,5.548587799072266
40000,487.18216,-0.9377584,-4.569643,Rural_Kilimani,17.055837631225586
40001,828.09204,-5.128053,-4.911994,Rural_Kilimani,16.66790771484375
40002,60.804558,-12.242542,-6.709335,Rural_Hawassa,24.134336471557617
40003,783.4813,-2.722013,-3.4795263,Rural_Kilimani,3.160149335861206
40004,820.19794,-4.1953745,-4.8444247,Rural_Kilimani,5.021554946899414
40005,566.7992,-11.125131,-9.583279,Rural_Akatsi,23.330415725708008
40006,549.88367,-11.246784,-9.430122,Rural_Akatsi,7.094239711761475
40007,540.6791,-7.02495,-3.8263817,Rural_Hawassa,5.900176048278809
40008,644.42865,-6.831205,-2.5290527,Rural_Hawassa,3.233501434326172
40009,651.7813,-7.669264,-2.9434772,Rural_Hawassa,17.711605072021484
40010,676.958,-8.989432,-1.5245236,Rural_Sokoto,2.7336387634277344
40011,1020.8165,-4.8261714,-4.0606217,Rural_Kilimani,3.8537182807922363
40012,861.20654,-11.080074,0.18722983,Rural_Sokoto,4.664930820465088
40013,402.30853,-12.134406,-8.511181,Rural_Akatsi,5.609503746032715
40014,755.5334,-9.129108,-2.231748,Rural_Sokoto,48.962159395217896
40015,746.78534,-6.3310733,-7.9075623,Rural_Amanzi,8.29952621459961
40016,860.5021,-4.055698,-1.8623698,Rural_Kilimani,2.4243762493133545
40017,506.6361,-9.300325,-3.4344802,Rural_Hawassa,5.340575695037842
40018,558.6276,-1.2892025,-4.0290895,Rural_Kilimani,13.902993202209473
40019,845.57404,-7.0204444,-7.8219748,Rural_Akatsi,34.496917724609375
40020,767.19385,-4.515279,-1.8893975,Rural_Kilimani,24.615623474121094
40021,697.66766,-3.1410425,-6.957089,Rural_Kilimani,11.121667861938477
40022,816.98517,-5.632691,-5.736338,Rural_Kilimani,0.12011929601430893
40023,267.82944,-12.823777,-7.3670087,Rural_Hawassa,5.501596450805664
40024,754.1464,-3.1275253,-1.0019884,Rural_Kilimani,4.234004974365234
40025,555.3656,-5.9886403,-1.9434528,Rural_Hawassa,3.070507287979126
40026,708.85315,-6.0382032,-2.898431,Rural_Hawassa,13.076683044433594
40027,670.6019,-8.619966,-0.38485622,Rural_Sokoto,13.956320762634277
40028,723.94275,-8.90833,-7.4435873,Rural_Akatsi,18.012399673461914
40029,717.8074,-7.9846625,0.6782328,Rural_Sokoto,5.33271598815918
40030,763.7322,-4.501762,-1.9749851,Rural_Kilimani,9.411505699157715
40031,550.8821,-6.493278,-0.5335085,Rural_Sokoto,18.63054847717285
40032,292.07138,-13.432046,-7.362504,Rural_Hawassa,7.261754035949707
40033,634.1256,-8.628977,-5.258849,Rural_Hawassa,12.987358093261719
40034,806.28436,-5.1370645,-5.7228246,Rural_Kilimani,4.926804542541504
40035,625.21185,-8.714585,-1.3083022,Rural_Sokoto,1.182184100151062
40036,515.4703,-6.317556,-3.4615078,Rural_Hawassa,2.810408592224121
40037,706.513,-3.0284,-2.5335574,Rural_Kilimani,2.4888339042663574
40038,659.04425,-7.0429726,-0.30377313,Rural_Sokoto,10.16522216796875
40039,708.1126,-3.749311,-6.159772,Rural_Kilimani,8.478455543518066
40040,637.2247,-2.2984776,-4.803883,Rural_Kilimani,37.16501235961914
40041,667.39545,-6.538335,0.1466883,Rural_Sokoto,13.829181671142578
40042,686.9483,-2.5643137,-7.0606947,Rural_Kilimani,29.667442321777344
40043,686.7308,-9.048006,-2.5110343,Rural_Hawassa,11.272757530212402
40044,546.69495,-11.530643,-5.502098,Rural_Hawassa,9.522297859191895
40045,440.63837,-11.007983,-5.700301,Rural_Hawassa,18.554109573364258
40046,790.7423,-8.484795,-7.258898,Rural_Akatsi,5.530726909637451
40047,867.2876,-2.0822043,-1.6011021,Rural_Kilimani,11.443382263183594
40048,880.7141,-4.4161534,-4.767846,Rural_Kilimani,27.308734893798828
40049,603.0588,-2.649922,-4.5200925,Rural_Kilimani,5.817041873931885
40050,423.45776,-0.7575306,-4.1236863,Rural_Kilimani,2.8063435554504395
40051,635.20654,-8.746124,-2.4119327,Rural_Hawassa,32.57322692871094
40052,947.2065,-2.0461588,-7.3174577,Rural_Kilimani,18.52376937866211
40053,424.0032,-9.944639,-6.930061,Rural_Akatsi,1.4270720481872559
40054,558.3095,-2.4291427,-4.83992,Rural_Kilimani,20.174863815307617
40055,609.2699,-8.250499,-7.0787134,Rural_Akatsi,19.711641311645508
40056,570.6675,-5.916549,-3.7948494,Rural_Hawassa,25.662412643432617
40057,641.19476,-4.1953745,-0.17313933,Rural_Kilimani,1.8718736171722412
40058,683.9057,-9.922111,-9.394085,Rural_Akatsi,15.259963989257812
40059,824.41077,-10.106844,0.23678058,Rural_Sokoto,15.737471580505371
40060,806.39325,-8.268521,-1.4839821,Rural_Sokoto,5.372716903686523
40061,945.5913,-4.2945,-3.2047448,Rural_Kilimani,9.393461227416992
40062,597.9989,-9.800457,-7.7544055,Rural_Akatsi,23.38029670715332
40063,181.3985,-12.147923,-6.1327443,Rural_Hawassa,8.289626121520996
40064,582.3574,-14.179991,-6.371489,Rural_Hawassa,3.9543240070343018
40065,482.23074,-9.575172,-3.1687078,Rural_Hawassa,12.302830696105957
40066,743.0882,-4.52429,-2.4930158,Rural_Kilimani,3.18184232711792
40067,672.6418,-5.569611,0.6286821,Rural_Sokoto,26.4312744140625
40068,800.39526,-8.1378565,0.37642363,Rural_Sokoto,8.017056465148926
40069,731.69476,-1.987585,-0.31278238,Rural_Kilimani,1.7718268632888794
40070,701.56464,-7.245729,-3.389434,Rural_Hawassa,13.19401741027832
40071,569.594,-10.40422,-9.785987,Rural_Akatsi,12.846719741821289
40072,566.56934,-13.508642,-5.6867876,Rural_Hawassa,3.9665589332580566
40073,419.1912,-12.183969,-9.078762,Rural_Akatsi,18.96162223815918
40074,746.3483,-2.690473,-7.8264794,Rural_Kilimani,7.686182022094727
40075,693.463,-8.182913,-6.0021105,Rural_Hawassa,5.5301737785339355
40076,553.31604,-8.182913,-2.4524744,Rural_Hawassa,11.709432601928711
40077,669.2701,-8.277533,-6.502123,Rural_Akatsi,4.737575531005859
40078,521.49286,-9.043501,-3.659711,Rural_Hawassa,13.924910545349121
40079,500.77042,-9.998708,-4.5426154,Rural_Hawassa,8.559514999389648
40080,669.6879,-10.670055,-0.5875639,Rural_Sokoto,10.032902717590332
40081,836.6775,-6.5293236,-8.204867,Rural_Amanzi,16.340953826904297
40082,721.384,-2.9833431,-3.8714278,Rural_Kilimani,10.955171585083008
40083,868.97833,-4.78562,-1.835342,Rural_Kilimani,20.855627059936523
40084,728.46515,-10.800721,-1.10109,Rural_Sokoto,27.487363815307617
40085,903.42126,-3.9475615,-1.9434528,Rural_Kilimani,2.1218950748443604
40086,524.81805,-11.287335,-9.412104,Rural_Akatsi,6.614494323730469
40087,631.47955,-6.8987904,-2.7677972,Rural_Hawassa,2.301558494567871
40088,386.20212,-12.2876,-9.006688,Rural_Akatsi,3.357128381729126
40089,956.7109,-4.542313,-3.7723262,Rural_Kilimani,2.8299970626831055
40090,752.2827,-5.745333,-7.58323,Rural_Amanzi,48.962159395217896
40091,768.3193,-3.9745955,-4.790369,Rural_Kilimani,5.285037517547607
40092,334.39218,-11.580206,-6.1327443,Rural_Hawassa,7.167591571807861
40093,609.56506,-6.8672504,-5.65976,Rural_Amanzi,15.414144515991211
40094,475.0572,-10.940397,-9.276965,Rural_Akatsi,8.369553565979004
40095,685.9897,-2.5643137,-4.1462092,Rural_Kilimani,1.090336561203003
40096,574.8854,-5.844458,-1.8893975,Rural_Hawassa,17.493179321289062
40097,364.68588,-10.6069765,-4.5381107,Rural_Hawassa,9.287196159362793
40098,875.12573,-1.8929653,-6.4570765,Rural_Kilimani,17.36614418029785
40099,524.2833,-0.7214851,-3.249791,Rural_Kilimani,20.615869522094727
40100,329.57687,-13.337426,-6.8760056,Rural_Hawassa,5.743420124053955
40101,898.3733,-1.2126057,-2.1461604,Rural_Kilimani,10.585977554321289
40102,655.56744,-2.2714436,-4.89848,Rural_Kilimani,41.50741958618164
40103,256.87747,-14.031302,-7.781433,Rural_Hawassa,6.531493663787842
40104,897.14307,-1.7037262,-1.520019,Rural_Kilimani,11.529844284057617
40105,727.5981,-7.9756513,-6.6552796,Rural_Akatsi,8.759827613830566
40106,942.49304,-4.055698,-3.5470955,Rural_Kilimani,4.1908369064331055
40107,640.94904,-6.745597,-1.9029113,Rural_Hawassa,7.241750717163086
40108,747.1751,-10.314106,-0.24070854,Rural_Sokoto,13.418061256408691
40109,653.31683,-10.129373,-9.34003,Rural_Akatsi,13.025371551513672
40110,587.84985,-10.69709,-9.69139,Rural_Akatsi,4.387119293212891
40111,749.7042,-3.190605,-1.6326344,Rural_Kilimani,3.9610960483551025
40112,842.9962,-10.043764,0.6151682,Rural_Sokoto,1.327935814857483
40113,649.0553,-7.1781435,-6.2723875,Rural_Akatsi,9.491277694702148
40114,560.6479,-9.962662,-1.380376,Rural_Sokoto,2.385923147201538
40115,607.7361,-9.124603,-2.7047327,Rural_Hawassa,27.076059341430664
40116,574.26025,-1.1179861,-6.4255443,Rural_Kilimani,14.999042510986328
40117,779.1569,-8.025214,-4.042603,Rural_Hawassa,7.387200832366943
40118,788.1844,-7.498048,-7.794947,Rural_Akatsi,12.321337699890137
40119,743.3816,-3.7943678,-0.8578407,Rural_Kilimani,13.944364547729492
40120,457.11197,-9.394944,-5.632732,Rural_Hawassa,5.0516276359558105
40121,714.5466,-5.88501,0.35390055,Rural_Sokoto,3.9769840240478516
40122,594.01355,-8.786676,-5.353446,Rural_Hawassa,14.965150833129883
40123,812.78296,-5.583128,-5.9795876,Rural_Kilimani,28.272611618041992
40124,580.87946,-5.8669868,-0.7272069,Rural_Sokoto,22.525569915771484
40125,553.4498,-1.487453,-6.0967073,Rural_Kilimani,10.625480651855469
40126,613.9857,-9.660781,-5.299391,Rural_Hawassa,9.303757667541504
40127,814.97754,-3.5961173,-1.4074037,Rural_Kilimani,8.547796249389648
40128,654.20197,-5.7948956,-0.3533239,Rural_Sokoto,6.126938343048096
40129,858.68,-10.823249,-0.13710241,Rural_Sokoto,7.107543468475342
40130,671.14343,-1.9109881,-6.2363505,Rural_Kilimani,16.281696319580078
40131,601.2514,-1.5415213,-4.1597233,Rural_Kilimani,37.4423713684082
40132,652.4255,-6.984399,-6.488609,Rural_Akatsi,0.7485297918319702
40133,432.0481,-9.467035,-6.6192427,Rural_Akatsi,19.947933197021484
40134,845.2747,-0.9377584,-2.0290406,Rural_Kilimani,5.422535419464111
40135,561.7292,-5.2226725,-1.2497422,Rural_Kilimani,4.795141696929932
40136,338.32925,-12.733664,-8.326491,Rural_Akatsi,3.3402819633483887
40137,405.5269,-12.053304,-8.479649,Rural_Akatsi,29.675975799560547
40138,538.9059,-1.6586692,-4.5065784,Rural_Kilimani,14.044896125793457
40139,688.41345,-7.8675146,-5.6147137,Rural_Hawassa,6.766422271728516
40140,942.7354,-2.0912158,-8.421088,Rural_Kilimani,42.684017181396484
40141,318.93857,-11.372944,-5.961569,Rural_Hawassa,16.75366973876953
40142,591.8776,-2.1092386,-4.4840555,Rural_Kilimani,6.196749687194824
40143,448.79715,-11.535149,-8.952633,Rural_Akatsi,4.725947380065918
40144,683.98376,-6.5608635,-0.010973208,Rural_Sokoto,13.344061851501465
40145,721.07666,-2.9022405,-0.7812623,Rural_Kilimani,6.443608283996582
40146,619.32007,-10.63401,-9.840042,Rural_Akatsi,22.28795623779297
40147,707.62067,-7.9711456,-4.502074,Rural_Hawassa,4.794648170471191
40148,916.2983,-3.879976,-2.0785913,Rural_Kilimani,31.376312255859375
40149,762.9698,-6.3581076,-7.8490024,Rural_Amanzi,18.72202491760254
40150,492.91544,-10.471806,-8.98867,Rural_Akatsi,21.652742385864258
40151,834.4011,-3.7267826,-3.1732125,Rural_Kilimani,6.339704990386963
40152,774.3651,-3.0599399,-1.9029113,Rural_Kilimani,17.19392204284668
40153,342.60913,-12.364197,-8.700375,Rural_Akatsi,11.955904960632324
40154,787.1263,-7.4890366,-7.6462946,Rural_Akatsi,5.261880874633789
40155,865.2035,-2.7535527,-1.4839821,Rural_Kilimani,3.0812265872955322
40156,625.03326,-9.9896965,-9.123808,Rural_Akatsi,8.53498649597168
40157,419.59882,-0.045631107,-3.9795387,Rural_Kilimani,3.2351746559143066
40158,175.04012,-11.895604,-6.114726,Rural_Hawassa,9.613326072692871
40159,466.29868,-10.444771,-7.632781,Rural_Akatsi,21.27178955078125
40160,440.1197,-10.679068,-6.087698,Rural_Hawassa,26.726577758789062
40161,705.0002,-8.953386,-1.6011021,Rural_Sokoto,5.619866847991943
40162,532.8161,-6.858239,-4.2363014,Rural_Hawassa,20.988082885742188
40163,926.3391,-3.8123906,-3.8353908,Rural_Kilimani,4.67332649230957
40164,587.9755,-6.714057,-2.267785,Rural_Hawassa,4.124765872955322
40165,846.81714,-5.2497067,-4.4164863,Rural_Kilimani,4.190079689025879
40166,701.1663,-2.3029835,-3.4930403,Rural_Kilimani,7.501816272735596
40167,676.64276,-8.642494,-4.66424,Rural_Hawassa,5.85123872756958
40168,699.24066,-7.9215827,-7.457101,Rural_Akatsi,12.449088096618652
40169,423.37897,-11.395473,-4.7588367,Rural_Hawassa,11.779141426086426
40170,459.0061,-9.421979,-3.0245602,Rural_Hawassa,7.527087688446045
40171,475.4671,-10.237509,-5.0651507,Rural_Hawassa,15.81156063079834
40172,815.9868,-3.6682084,-1.6101114,Rural_Kilimani,6.294443607330322
40173,822.1298,-3.0058715,-7.1688056,Rural_Kilimani,18.753503799438477
40174,350.71088,-11.161177,-8.511181,Rural_Akatsi,3.0799152851104736
40175,725.43115,-7.9215827,-4.0651264,Rural_Hawassa,20.281248092651367
40176,791.0198,-4.55583,-5.0786643,Rural_Kilimani,35.82133483886719
40177,609.4008,-6.6960344,-2.6011264,Rural_Hawassa,30.610027313232422
40178,592.6454,-1.9245052,-4.5426154,Rural_Kilimani,6.983661651611328
40179,786.982,-4.691001,-4.6822586,Rural_Kilimani,29.145307540893555
40180,808.7147,-1.2126057,-1.5335329,Rural_Kilimani,5.21828031539917
40181,746.387,-7.9531226,-4.204769,Rural_Hawassa,6.802774429321289
40182,771.035,-8.19643,-5.6777782,Rural_Hawassa,19.66524314880371
40183,824.05725,-1.3297536,-1.2497422,Rural_Kilimani,9.107751846313477
40184,721.14105,-5.7633557,-4.326394,Rural_Hawassa,15.245753288269043
40185,862.335,-6.448221,-7.6958456,Rural_Amanzi,3.0823676586151123
40186,572.00836,-6.1913967,-3.5831325,Rural_Hawassa,0.34869584441185
40187,774.44794,-8.079282,0.46651593,Rural_Sokoto,8.206887245178223
40188,438.77258,-0.6133485,-4.461532,Rural_Kilimani,1.0153440237045288
40189,712.3206,-8.849755,-5.1507382,Rural_Hawassa,2.1159424781799316
40190,775.4501,-5.8264356,-8.254417,Rural_Amanzi,48.962159395217896
40191,553.73065,-9.034489,-5.5111074,Rural_Hawassa,3.490488290786743
40192,646.58417,-2.1813297,-6.9345655,Rural_Kilimani,9.954005241394043
40193,677.70715,-8.448749,-4.3444123,Rural_Hawassa,6.035521984100342
40194,242.62209,-12.584975,-7.58323,Rural_Akatsi,14.789098739624023
40195,759.4675,-9.620229,-2.1011143,Rural_Hawassa,11.708369255065918
40196,624.504,-7.9981794,0.97103274,Rural_Sokoto,4.216711044311523
40197,992.0399,-4.145812,-3.8398955,Rural_Kilimani,10.010995864868164
40198,642.49023,-2.4696941,-6.182295,Rural_Kilimani,9.473759651184082
40199,710.18427,-10.661044,-1.1956868,Rural_Sokoto,44.63864517211914
40200,642.0474,-2.131767,-5.830935,Rural_Kilimani,13.973332405090332
40201,405.43222,-0.34300685,-4.348917,Rural_Kilimani,19.513317108154297
40202,485.49646,-12.386724,-9.358048,Rural_Akatsi,17.161657333374023
40203,706.988,-6.7050457,-6.907538,Rural_Amanzi,6.517725944519043
40204,564.0188,-6.1193056,-6.8805103,Rural_Amanzi,10.607077598571777
40205,734.677,-8.759642,-2.0921052,Rural_Hawassa,5.5233283042907715
40206,613.32794,-6.542841,-6.042652,Rural_Amanzi,15.684574127197266
40207,782.99475,-5.9120436,-7.3219624,Rural_Amanzi,24.62188148498535
40208,280.70792,-13.269841,-7.867021,Rural_Hawassa,9.268282890319824
40209,809.6665,-1.8839539,-7.015649,Rural_Kilimani,6.364798069000244
40210,340.83487,-11.661308,-5.6011996,Rural_Hawassa,6.406407356262207
40211,613.3041,-8.29105,-5.4885845,Rural_Hawassa,2.3287572860717773
40212,802.6327,-3.366327,-2.1641788,Rural_Kilimani,6.5572943687438965
40213,555.8691,-1.676692,-3.520068,Rural_Kilimani,24.946935653686523
40214,680.65985,-4.407142,-2.6326587,Rural_Kilimani,1.886759638786316
40215,481.89005,-0.5367517,-4.5200925,Rural_Kilimani,11.435630798339844
40216,847.7045,-2.2128696,-1.6281298,Rural_Kilimani,14.60532283782959
40217,570.356,-1.6271294,-3.4389849,Rural_Kilimani,2.5648298263549805
40218,627.8277,-7.6917925,-4.551625,Rural_Hawassa,9.966652870178223
40219,959.12787,-3.7583222,-2.4119327,Rural_Kilimani,4.894380569458008
40220,843.17145,-4.790126,-5.353446,Rural_Kilimani,7.964317321777344
40221,137.65875,-12.45431,-6.979612,Rural_Hawassa,7.601008892059326
40222,636.7098,-5.8399525,-4.2633295,Rural_Hawassa,9.771453857421875
40223,784.5099,-2.645416,-0.89838225,Rural_Kilimani,7.243558406829834
40224,290.59744,-13.022028,-7.1507874,Rural_Hawassa,11.677176475524902
40225,610.13,-2.4066143,-6.709335,Rural_Kilimani,30.194534301757812
40226,730.5115,-8.255004,-7.502147,Rural_Akatsi,12.091200828552246
40227,720.18274,-6.430198,-0.5064808,Rural_Sokoto,4.739490509033203
40228,352.22324,-13.220278,-6.7633905,Rural_Hawassa,7.491191387176514
40229,976.2171,-3.2672017,-7.398541,Rural_Kilimani,48.962159395217896
40230,735.79254,-5.5966454,-7.1507874,Rural_Amanzi,10.169544219970703
40231,549.76733,-5.970618,-7.083218,Rural_Amanzi,20.237550735473633
40232,859.8598,-5.966112,-7.8264794,Rural_Amanzi,4.892240524291992
40233,897.7105,-7.182649,-7.236375,Rural_Akatsi,13.047942161560059
40234,598.0178,-1.987585,-4.66424,Rural_Kilimani,19.143836975097656
40235,677.342,-8.191924,-5.2183075,Rural_Hawassa,8.277402877807617
40236,579.3198,-6.551852,-2.4029236,Rural_Hawassa,13.184603691101074
40237,837.62555,-11.287335,0.16470675,Rural_Sokoto,8.424468994140625
40238,573.10443,-6.5743804,-0.47044387,Rural_Sokoto,11.662001609802246
40239,640.9533,-1.6451522,-3.9074647,Rural_Kilimani,3.30184006690979
40240,672.1612,-7.9711456,0.8403989,Rural_Sokoto,0.6166935563087463
40241,776.50854,-3.5826004,-6.8534827,Rural_Kilimani,5.138319492340088
40242,703.1313,-9.746388,0.2998452,Rural_Sokoto,9.958548545837402
40243,668.6692,-7.863009,-2.7452743,Rural_Hawassa,8.424823760986328
40244,651.8726,-8.651505,-5.704806,Rural_Hawassa,9.687766075134277
40245,722.5904,-7.948617,-3.7317848,Rural_Hawassa,2.179959297180176
40246,594.36633,-10.327623,-9.63283,Rural_Akatsi,11.752571105957031
40247,731.10443,-6.14634,-4.8309107,Rural_Hawassa,15.097173690795898
40248,680.9076,-6.1643624,-7.5111566,Rural_Amanzi,8.412226676940918
40249,771.5693,-4.348568,-0.99297917,Rural_Kilimani,10.557646751403809
40250,845.2817,-3.6051288,-6.4255443,Rural_Kilimani,12.48246955871582
40251,842.8922,-5.9616065,-8.006664,Rural_Amanzi,16.812490463256836
40252,443.38455,-10.106844,-7.5697165,Rural_Akatsi,9.957313537597656
40253,736.7188,-5.0514565,-6.3850026,Rural_Kilimani,13.409322738647461
40254,492.03326,-6.63746,-3.330874,Rural_Hawassa,1.948715090751648
40255,754.96515,-9.822986,-9.213901,Rural_Akatsi,26.955278396606445
40256,861.5735,-4.0782266,-1.321816,Rural_Kilimani,1.9000667333602905
40257,612.82965,-8.462266,-5.222812,Rural_Hawassa,6.827648639678955
40258,678.89844,-2.2038581,-6.5651875,Rural_Kilimani,29.480867385864258
40259,508.7737,-9.570666,-4.466037,Rural_Hawassa,3.772143602371216
40260,669.0654,-4.6955066,-7.9886456,Rural_Amanzi,11.980579376220703
40261,604.8329,-5.0739846,-0.22269009,Rural_Kilimani,28.601022720336914
40262,887.122,-4.389119,-3.447994,Rural_Kilimani,22.2718448638916
40263,494.7864,-7.0204444,-1.7137175,Rural_Sokoto,9.032377243041992
40264,697.70667,-8.074777,-5.749852,Rural_Hawassa,24.406932830810547
40265,503.23047,-9.768917,-3.3714156,Rural_Hawassa,11.256638526916504
40266,754.7097,-2.7445414,-3.61016,Rural_Kilimani,7.785129070281982
40267,362.89755,-12.787731,-8.700375,Rural_Akatsi,13.14548397064209
40268,885.77,-7.7954235,0.038577553,Rural_Sokoto,21.5091495513916
40269,465.08087,-10.701595,-7.421064,Rural_Hawassa,15.57017707824707
40270,659.6652,-5.5876336,0.5430944,Rural_Sokoto,6.123317718505859
40271,205.93633,-11.539655,-7.0742087,Rural_Hawassa,5.789823055267334
40272,293.10367,-11.134142,-6.628252,Rural_Hawassa,4.958168983459473
40273,769.7117,-8.088293,-5.623723,Rural_Hawassa,11.677827835083008
40274,435.29678,-11.31437,-4.921003,Rural_Hawassa,5.429057598114014
40275,493.41876,-6.3085446,-1.835342,Rural_Hawassa,3.8819868564605713
40276,503.0435,-1.2486511,-3.5696187,Rural_Kilimani,17.185646057128906
40277,891.4619,-1.4829472,-1.5785791,Rural_Kilimani,1.5908901691436768
40278,701.1832,-6.4256926,0.16921137,Rural_Sokoto,26.60268783569336
40279,678.0071,-7.948617,0.9169774,Rural_Sokoto,14.66358470916748
40280,539.2393,-11.490092,-9.430122,Rural_Akatsi,19.53460693359375
40281,713.89716,-2.1678126,-6.790418,Rural_Kilimani,9.818320274353027
40282,654.85236,-2.4471655,-2.7317603,Rural_Kilimani,5.8304443359375
40283,467.77136,-12.584975,-9.39859,Rural_Akatsi,18.25213050842285
40284,354.9981,-12.467828,-8.385052,Rural_Akatsi,17.259429931640625
