Field_ID,Elevation,Latitude,Longitude,Location,Slope
36314,570.34424,-2.11825,-5.736338,Rural_Kilimani,2.646704
36315,666.4962,-9.570666,-2.2767942,Rural_Hawassa,34.66995
36316,984.66046,-4.3846135,-4.164228,Rural_Kilimani,5.2379174
36317,801.72235,-3.8754704,-1.6146159,Rural_Kilimani,4.1848564
36318,211.80621,-12.053304,-7.4255686,Rural_Hawassa,20.538355
36319,234.34691,-12.648055,-7.515661,Rural_Akatsi,6.3432384
36320,684.122,-8.741619,-7.4435873,Rural_Akatsi,6.25537
36321,871.76184,-1.8524141,-2.0515635,Rural_Kilimani,2.6879964
36322,652.59094,-5.731816,-1.9749851,Rural_Hawassa,4.867163
36323,893.92456,-3.4158897,-7.0291624,Rural_Kilimani,4.432149
36324,651.1941,-3.0058715,-6.416535,Rural_Kilimani,26.783354
36325,438.18442,-10.449277,-5.3129044,Rural_Hawassa,8.434108
36326,551.3124,-10.426748,-6.790418,Rural_Akatsi,15.19442
36327,648.11536,-10.106844,-1.9704806,Rural_Sokoto,4.0242534
36328,578.52936,-7.1060524,-1.9254344,Rural_Sokoto,15.999265
36329,701.2035,-7.7368493,-5.353446,Rural_Hawassa,8.472734
36330,534.92,-1.3207422,-3.8624187,Rural_Kilimani,12.036281
36331,584.2796,-8.565897,-6.2453594,Rural_Hawassa,4.8268213
36332,735.3801,-7.520576,-5.1822705,Rural_Hawassa,13.555026
36333,370.02374,-13.292369,-8.029187,Rural_Hawassa,29.127161
36334,750.781,-4.7360578,-1.9254344,Rural_Kilimani,13.520479
36335,329.10663,-12.003741,-5.8489537,Rural_Hawassa,8.938488
36336,555.0403,-9.034489,-3.263305,Rural_Hawassa,13.349529
36337,716.39343,-9.55715,-0.63261,Rural_Sokoto,1.0600858
36338,774.12506,-4.483739,-6.213827,Rural_Kilimani,9.273893
36339,651.3119,-10.832261,-0.8218038,Rural_Sokoto,5.8273215
36340,505.1347,-10.219486,-5.632732,Rural_Hawassa,29.847494
36341,292.89014,-11.589217,-8.376042,Rural_Akatsi,14.580607
36342,780.032,-3.0058715,-1.1191083,Rural_Kilimani,1.7915509
36343,472.0404,-6.99341,-3.975034,Rural_Hawassa,3.1227667
36344,766.53125,-5.551588,-7.421064,Rural_Amanzi,19.960625
36345,695.09406,-7.4890366,-4.2363014,Rural_Hawassa,8.893404
36346,648.0564,-6.40767,-4.326394,Rural_Hawassa,6.430345
36347,442.1359,-10.201464,-5.002086,Rural_Hawassa,11.092757
36348,521.6439,-6.9708815,-0.65513307,Rural_Sokoto,7.0107875
36349,496.1542,-0.4466378,-3.7588124,Rural_Kilimani,16.548653
36350,858.4587,-3.6006231,-2.0290406,Rural_Kilimani,1.8340739
36351,615.37085,-8.768653,-5.957064,Rural_Hawassa,4.7321424
36352,659.10345,-6.335579,-6.9525843,Rural_Amanzi,22.81762
36353,560.3672,-10.953915,-9.736436,Rural_Akatsi,13.646605
36354,791.59863,-2.1407785,-7.655304,Rural_Kilimani,16.566767
36355,299.80478,-13.42754,-7.0561905,Rural_Hawassa,1.2368032
36356,657.0157,-9.624735,0.15119292,Rural_Sokoto,20.267717
36357,659.3586,-6.317556,-4.2002645,Rural_Hawassa,8.090738
36358,786.0991,-5.024422,-5.5336304,Rural_Kilimani,7.738937
36359,736.5041,-7.6917925,-6.799427,Rural_Akatsi,4.878042
36360,895.81006,-7.885537,-8.204867,Rural_Akatsi,4.9761415
36361,557.2432,-6.0066633,-1.8218282,Rural_Hawassa,7.113575
36362,921.10284,-3.762828,-4.2137785,Rural_Kilimani,23.282
36363,678.20245,-10.01673,-1.1326222,Rural_Sokoto,3.125385
36364,690.3469,-6.542841,0.23227598,Rural_Sokoto,15.643471
36365,612.0945,-1.3883277,-6.1057167,Rural_Kilimani,8.085412
36366,909.66986,-0.9332527,-2.362382,Rural_Kilimani,2.017933
36367,598.6178,-2.6544275,-4.826406,Rural_Kilimani,8.88938
36368,684.8915,-6.0291915,-3.0786157,Rural_Hawassa,10.609214
36369,658.3937,-14.1079,-6.0246334,Rural_Hawassa,10.813852
36370,462.94562,-10.588953,-6.8309593,Rural_Hawassa,13.6646595
36371,514.5989,-6.9123077,-0.8488315,Rural_Sokoto,2.5472658
36372,745.4737,-4.222409,-2.0966098,Rural_Kilimani,10.278661
36373,473.7608,-10.061788,-4.443514,Rural_Hawassa,25.222044
36374,230.86981,-12.54893,-6.9255567,Rural_Hawassa,10.17658
36375,727.74915,-7.993674,-7.5562024,Rural_Akatsi,13.630536
36376,644.5216,-8.538863,-1.5920929,Rural_Sokoto,30.410515
36377,641.2888,-8.011697,-6.70483,Rural_Akatsi,4.430061
36378,431.41165,-11.958684,-9.209396,Rural_Akatsi,2.916068
36379,800.64996,-4.1548233,-6.213827,Rural_Kilimani,17.297907
36380,678.1005,-7.993674,-4.8669477,Rural_Hawassa,3.1548038
36381,579.1737,-8.71909,-6.848978,Rural_Akatsi,19.176643
36382,638.77765,-5.979629,0.074614465,Rural_Sokoto,21.228214
36383,693.27234,-3.5735888,-0.40737927,Rural_Kilimani,4.735933
36384,406.96353,-9.58869,-3.7137663,Rural_Hawassa,3.2645607
36385,302.27716,-11.8730755,-5.6147137,Rural_Hawassa,9.345426
36386,706.20233,-3.3843498,-6.4210396,Rural_Kilimani,15.420181
36387,741.0757,-7.8539977,-1.1866776,Rural_Sokoto,13.461924
36388,928.3537,-8.124339,-0.56504077,Rural_Sokoto,27.403582
36389,527.6342,-10.818744,-9.267956,Rural_Akatsi,8.193161
36390,762.7334,-8.565897,0.4530021,Rural_Sokoto,11.360164
36391,443.7686,-10.084315,-4.5606337,Rural_Hawassa,22.393242
36392,647.7167,-8.728102,-4.772351,Rural_Hawassa,6.3734674
36393,400.02734,-11.007983,-6.718344,Rural_Hawassa,5.9947515
36394,633.649,-5.3578434,-1.9074159,Rural_Hawassa,15.560107
36395,526.41986,-9.782434,-2.6957235,Rural_Hawassa,9.961247
36396,559.80524,-10.04827,-4.8669477,Rural_Hawassa,2.5459955
36397,298.76318,-13.549193,-7.3489904,Rural_Hawassa,10.244379
36398,648.9022,-5.2677298,-1.848856,Rural_Hawassa,7.081737
36399,816.17975,-7.908066,-8.1102705,Rural_Akatsi,20.190035
36400,741.0109,-8.29105,-7.6958456,Rural_Akatsi,29.260958
36401,693.5898,-6.1733737,-3.1957357,Rural_Hawassa,18.256977
36402,680.64264,-7.434968,-6.213827,Rural_Hawassa,17.461016
36403,822.5447,-7.768389,-8.087747,Rural_Akatsi,4.7131515
36404,296.26437,-13.035544,-6.8669963,Rural_Hawassa,3.093647
36405,892.66797,-7.6512413,-5.95256,Rural_Hawassa,21.237368
36406,733.5145,-7.831469,-6.41203,Rural_Akatsi,7.064217
36407,831.58716,-8.255004,-0.6055823,Rural_Sokoto,28.0934
36408,528.298,-7.308809,-1.3128068,Rural_Sokoto,5.5247626
36409,649.155,-8.507323,1.2863557,Rural_Sokoto,9.920741
36410,630.0747,-7.3583713,-4.4480186,Rural_Hawassa,8.441666
36411,776.01904,-5.8084126,-7.709359,Rural_Amanzi,13.3955345
36412,671.6172,-8.732608,-5.664264,Rural_Hawassa,6.068141
36413,704.009,-8.97141,-0.5425177,Rural_Sokoto,27.461063
36414,465.76657,-7.6332183,-1.812819,Rural_Sokoto,5.775955
36415,562.1305,-5.5921392,-1.6821852,Rural_Hawassa,12.71021
36416,625.24835,-7.3268313,-2.619145,Rural_Hawassa,10.930621
36417,554.2555,-8.768653,-2.8759081,Rural_Hawassa,5.4438257
36418,272.05136,-11.039522,-6.8219504,Rural_Hawassa,9.830701
36419,841.7129,-8.128845,-1.3848807,Rural_Sokoto,8.632463
36420,295.68927,-12.877846,-7.200338,Rural_Hawassa,2.0217192
36421,728.8736,-10.214981,-1.0740622,Rural_Sokoto,3.634692
36422,711.2693,-2.9878488,-2.9389727,Rural_Kilimani,1.8644352
36423,492.7363,-9.904088,-4.5966706,Rural_Hawassa,16.885736
36424,821.05066,-4.208892,-5.448043,Rural_Kilimani,3.0016048
36425,643.97766,-8.300061,1.1422081,Rural_Sokoto,7.578822
36426,795.26135,-4.2854886,-1.0785668,Rural_Kilimani,1.6656548
36427,437.45547,-10.881824,-8.4526205,Rural_Akatsi,10.576928
36428,407.40237,-11.174693,-5.4210153,Rural_Hawassa,7.1083937
36429,504.0969,-7.155615,-1.7407452,Rural_Sokoto,2.5328958
36430,648.4037,-8.367646,-6.7498765,Rural_Akatsi,18.83003
36431,879.11127,-4.889251,-5.006591,Rural_Kilimani,26.381817
36432,404.70877,-11.237773,-5.515612,Rural_Hawassa,32.924255
36433,557.8255,-1.6316351,-4.348917,Rural_Kilimani,13.356757
36434,463.69052,-0.7124737,-3.7723262,Rural_Kilimani,17.216978
36435,278.25024,-11.521632,-8.240904,Rural_Akatsi,10.400475
36436,768.33997,-8.128845,-7.596744,Rural_Akatsi,15.332205
36437,628.7295,-2.645416,-4.700277,Rural_Kilimani,7.9467273
36438,797.3721,-4.4431877,-1.8758836,Rural_Kilimani,11.436829
36439,696.7475,-2.749047,-4.25432,Rural_Kilimani,3.371548
36440,725.0999,-10.07981,-0.63711464,Rural_Sokoto,3.8823957
36441,546.75854,-1.5325099,-5.628227,Rural_Kilimani,24.930536
36442,789.7626,-8.047742,-1.6191206,Rural_Sokoto,0.6149048
36443,593.44446,-9.156143,-1.3893852,Rural_Sokoto,6.5390425
36444,332.54276,-11.2918415,-6.2453594,Rural_Hawassa,3.388819
36445,784.7128,-5.5200486,-4.533606,Rural_Kilimani,4.5118537
36446,508.2598,-9.156143,-3.637188,Rural_Hawassa,1.0143443
36447,727.0922,-8.619966,-7.3715134,Rural_Akatsi,20.49573
36448,829.58264,-6.63746,-7.303944,Rural_Amanzi,4.016488
36449,592.22473,-1.3432708,-3.9209785,Rural_Kilimani,1.04044
36450,655.82605,-9.160648,-7.8580117,Rural_Akatsi,27.024504
36451,824.52997,-4.700012,-4.7633414,Rural_Kilimani,14.916976
36452,491.27185,-6.8717566,-4.1462092,Rural_Hawassa,19.97554
36453,467.54465,-0.96479255,-3.8984556,Rural_Kilimani,15.781345
36454,747.3745,-4.217903,-1.6056068,Rural_Kilimani,17.133514
36455,852.8772,-2.8301494,-1.1776683,Rural_Kilimani,3.2718341
36456,522.3943,-5.5155425,-1.1866776,Rural_Kilimani,6.027913
36457,543.88983,-2.2804549,-4.767846,Rural_Kilimani,9.697298
36458,312.56616,-13.472597,-7.1102457,Rural_Hawassa,0.88327515
36459,631.1678,-6.2544765,-2.6236496,Rural_Hawassa,5.976679
36460,638.5129,-2.631899,-4.6552305,Rural_Kilimani,16.675251
36461,616.93744,-7.5881615,-1.3578529,Rural_Sokoto,3.8189285
36462,634.0048,-8.962398,-0.64161927,Rural_Sokoto,13.830649
36463,701.8462,-8.588426,-0.105570115,Rural_Sokoto,5.9553475
36464,568.10315,-1.2756853,-3.3263695,Rural_Kilimani,1.2126551
36465,527.34753,-9.237246,-3.6777294,Rural_Hawassa,24.24376
36466,545.17694,-1.4514074,-4.3624306,Rural_Kilimani,9.500028
36467,760.1914,-4.2539487,-1.2137053,Rural_Kilimani,3.5463595
36468,298.44183,-11.54416,-8.367033,Rural_Akatsi,8.633734
36469,804.8758,-8.124339,0.3313775,Rural_Sokoto,15.707446
36470,694.0303,-9.394944,-0.5695454,Rural_Sokoto,5.9048247
36471,560.7227,-1.3072252,-3.051588,Rural_Kilimani,5.705846
36472,536.6256,-5.5651054,0.29534057,Rural_Sokoto,3.1078231
36473,557.5374,-6.63746,-2.9885235,Rural_Hawassa,6.3503942
36474,659.10236,-5.0965133,-1.3037976,Rural_Kilimani,14.581678
36475,508.43967,-7.0429726,-1.1055945,Rural_Sokoto,5.2824707
36476,802.82776,-10.638515,-0.37584698,Rural_Sokoto,13.362279
36477,419.73425,-11.341404,-5.3804736,Rural_Hawassa,1.7249261
36478,706.58673,-8.340612,0.53408515,Rural_Sokoto,0.58822477
36479,967.2931,-4.055698,-3.6642156,Rural_Kilimani,5.2530136
36480,681.31836,-6.1733737,-7.164301,Rural_Amanzi,26.64775
36481,681.02856,-3.496992,-6.461581,Rural_Kilimani,21.437593
36482,928.9486,-0.9062185,-2.3939142,Rural_Kilimani,17.398499
36483,650.2742,-10.1248665,-5.903009,Rural_Hawassa,7.9593415
36484,627.7252,-7.079018,-3.1957357,Rural_Hawassa,2.299162
36485,533.0202,-7.3268313,-2.186702,Rural_Sokoto,8.406177
36486,177.93657,-12.553435,-6.8579874,Rural_Hawassa,3.5699003
36487,854.7607,-4.0647097,-5.529126,Rural_Kilimani,14.825255
36488,395.83575,-13.7249155,-6.957089,Rural_Hawassa,5.6888022
36489,698.83325,-6.9123077,-7.1237593,Rural_Akatsi,7.3171535
36490,260.15103,-12.769709,-7.709359,Rural_Akatsi,2.9162495
36491,806.23047,-7.277269,-7.722873,Rural_Akatsi,16.14174
36492,587.4267,-5.8895154,-4.2678337,Rural_Hawassa,15.770574
36493,787.65607,-3.4384181,-0.9974838,Rural_Kilimani,2.218314
36494,391.66562,-11.007983,-5.0786643,Rural_Hawassa,8.826451
36495,616.0742,-6.5743804,-2.4749973,Rural_Hawassa,8.69309
36496,873.4796,-6.1148,0.63769126,Rural_Sokoto,25.595104
36497,685.01025,-10.800721,-0.8443269,Rural_Sokoto,3.37608
36498,763.6395,-3.0959854,-3.997557,Rural_Kilimani,3.7412024
36499,351.5579,-11.111613,-5.042628,Rural_Hawassa,9.168677
36500,575.5781,-7.3538656,-2.5110343,Rural_Hawassa,27.7692
36501,712.1407,-1.6947148,-4.0606217,Rural_Kilimani,8.787809
36502,834.514,-1.0909519,-2.758788,Rural_Kilimani,4.01443
36503,671.83594,-9.304831,0.007045251,Rural_Sokoto,2.8030465
36504,752.1962,-5.3758664,-4.533606,Rural_Kilimani,12.783833
36505,737.2374,-6.322062,0.16020215,Rural_Sokoto,5.2211523
36506,915.499,-4.042181,-3.4164617,Rural_Kilimani,17.270706
36507,567.7307,-7.376394,-1.8984066,Rural_Sokoto,12.556138
36508,566.15936,-5.213661,-0.06502858,Rural_Kilimani,9.898302
36509,764.6369,-2.7760813,-7.3309717,Rural_Kilimani,9.011176
36510,700.1369,-5.2001443,-7.4075503,Rural_Kilimani,24.627092
36511,871.1677,-4.00163,-4.6552305,Rural_Kilimani,54.008858
36512,819.0957,-4.55583,-1.5110098,Rural_Kilimani,9.918388
36513,571.2766,-1.5505327,-4.335403,Rural_Kilimani,7.6470866
36514,701.1941,-5.7858844,0.3899375,Rural_Sokoto,4.631445
36515,700.89655,-5.299269,-3.6912432,Rural_Kilimani,13.883056
36516,757.5928,-4.380108,-1.8443513,Rural_Kilimani,16.457645
36517,272.60794,-12.562447,-7.4751196,Rural_Akatsi,4.36908
36518,380.5886,-10.79171,-5.4750705,Rural_Hawassa,4.6846805
36519,767.07745,-3.9655843,-6.578701,Rural_Kilimani,50.37582
36520,904.74146,-1.7487831,-1.8443513,Rural_Kilimani,13.031195
36521,663.7339,-6.1328225,-6.569692,Rural_Amanzi,6.3199644
36522,495.15707,-6.96187,-0.8037854,Rural_Sokoto,9.674284
36523,386.79984,-10.814238,-6.7723994,Rural_Hawassa,8.211045
36524,662.8466,-6.137328,-2.0380497,Rural_Hawassa,10.872275
36525,794.2216,-1.2756853,-1.4929913,Rural_Kilimani,7.9460936
36526,511.10406,-12.350679,-9.407599,Rural_Akatsi,9.329217
36527,709.11554,-5.4434514,-0.66864693,Rural_Kilimani,4.8979893
36528,445.3282,-9.728366,-4.240806,Rural_Hawassa,12.487917
36529,867.1543,-3.780851,-4.848929,Rural_Kilimani,8.98821
36530,829.9234,-4.91178,-4.4345045,Rural_Kilimani,9.432129
36531,690.1675,-5.82193,-4.3804493,Rural_Hawassa,6.630159
36532,668.9687,-10.007719,-9.80851,Rural_Akatsi,8.953833
36533,570.01135,-9.291313,-4.114677,Rural_Hawassa,7.92348
36534,323.9488,-10.98996,-6.213827,Rural_Hawassa,8.440746
36535,612.81635,-8.903824,-4.0696306,Rural_Hawassa,16.625763
36536,353.11942,-1.2126057,-4.9435263,Rural_Kilimani,23.937796
36537,682.8676,-2.1813297,-3.0696065,Rural_Kilimani,6.8810678
36538,269.92386,-12.233531,-8.119279,Rural_Akatsi,4.7869616
36539,484.48892,-0.054642495,-3.6552064,Rural_Kilimani,1.961441
36540,745.6504,-1.7713116,-4.0696306,Rural_Kilimani,1.0988051
36541,680.445,-7.6197014,-5.412006,Rural_Hawassa,6.480961
36542,736.1576,-7.34936,-3.182222,Rural_Hawassa,15.605611
36543,547.25433,-1.6721864,-4.3939633,Rural_Kilimani,2.8639302
36544,730.4998,-5.132559,-6.0156245,Rural_Kilimani,19.557049
36545,644.0651,-8.092799,-7.3309717,Rural_Akatsi,15.151952
36546,571.72144,-1.7307603,-5.7453475,Rural_Kilimani,6.86519
36547,374.28574,-10.908857,-6.488609,Rural_Hawassa,4.1843143
36548,595.70215,-6.37613,-2.069582,Rural_Hawassa,14.852976
36549,894.38745,-1.9335166,-1.8443513,Rural_Kilimani,7.235086
36550,547.0274,-1.2261227,-4.0651264,Rural_Kilimani,8.1482725
36551,679.58765,-3.104997,-6.799427,Rural_Kilimani,35.868404
36552,651.1214,-9.962662,-1.204696,Rural_Sokoto,2.7874823
36553,400.47757,-11.026006,-8.542713,Rural_Akatsi,4.4637856
36554,563.0645,-9.079546,-6.8534827,Rural_Akatsi,12.147494
36555,607.58075,-6.9979157,-0.37134236,Rural_Sokoto,7.171185
36556,459.17047,-11.026006,-8.69587,Rural_Akatsi,3.5356965
36557,717.76483,-10.034753,-0.95694226,Rural_Sokoto,3.605432
36558,859.6099,-1.8208742,-1.0830715,Rural_Kilimani,5.1283493
36559,704.5687,-5.511037,-4.1056676,Rural_Kilimani,20.350212
36560,731.78156,-2.4156258,-3.9074647,Rural_Kilimani,3.2632926
36561,100.47652,-12.350679,-6.3174334,Rural_Hawassa,8.184376
36562,385.71408,-11.990224,-8.943624,Rural_Akatsi,4.9261165
36563,666.51495,-7.9305944,-7.0246577,Rural_Akatsi,3.2951581
36564,467.81427,-11.778457,-9.502196,Rural_Akatsi,10.636972
36565,667.4239,-8.453255,-3.9480062,Rural_Hawassa,14.016432
36566,649.6867,-9.46253,-1.065053,Rural_Sokoto,2.8000162
36567,710.0036,-7.3989224,-7.1688056,Rural_Akatsi,9.917874
36568,715.39996,-7.331337,-4.7993784,Rural_Hawassa,2.6407459
36569,364.99078,-0.28443286,-4.173237,Rural_Kilimani,21.515802
36570,686.5138,-3.8259077,-0.33981007,Rural_Kilimani,13.261214
36571,766.4232,-7.804435,-3.9795387,Rural_Hawassa,12.959563
36572,468.02374,-12.589481,-9.376067,Rural_Akatsi,6.9515877
36573,391.25574,-7.1060524,-1.2497422,Rural_Sokoto,15.011018
36574,446.00607,-10.269049,-7.002135,Rural_Akatsi,10.074776
36575,601.085,-6.99341,-1.9975082,Rural_Hawassa,0.7265689
36576,569.1854,-5.6371965,0.1466883,Rural_Sokoto,3.480332
36577,586.7697,-8.282039,-4.736314,Rural_Hawassa,8.489628
36578,840.584,-3.8979988,-5.6867876,Rural_Kilimani,6.642865
36579,712.60614,-8.55238,-0.7272069,Rural_Sokoto,21.843332
36580,523.9729,-10.597964,-7.58323,Rural_Akatsi,6.3539495
36581,728.625,-10.255532,-1.8038098,Rural_Sokoto,36.617043
36582,669.695,-9.795951,-5.0155997,Rural_Hawassa,18.797434
36583,760.4319,-10.17443,0.6782328,Rural_Sokoto,0.70275134
36584,526.6932,-6.3806357,-1.835342,Rural_Hawassa,2.681384
36585,840.39136,-2.9653203,-7.23187,Rural_Kilimani,3.4728055
36586,695.71704,-0.9107242,-1.3758714,Rural_Kilimani,5.359775
36587,491.72348,-9.593195,-3.2137542,Rural_Hawassa,3.4432812
36588,774.7674,-7.2502346,-7.9751315,Rural_Akatsi,21.25309
36589,408.56735,-12.765203,-8.939119,Rural_Akatsi,27.604923
36590,245.09453,-13.544688,-7.4255686,Rural_Hawassa,6.37308
36591,787.85693,-8.705573,-7.515661,Rural_Akatsi,25.792711
36592,523.51587,-6.6960344,-3.2542956,Rural_Hawassa,4.9910617
36593,639.9254,-10.34114,-9.389581,Rural_Akatsi,9.237568
36594,705.0358,-1.987585,-3.776831,Rural_Kilimani,3.1065638
36595,382.28094,-0.67192245,-3.8534093,Rural_Kilimani,9.563619
36596,739.4783,-8.597437,-7.398541,Rural_Akatsi,3.8550198
36597,501.42462,-10.350151,-5.8489537,Rural_Hawassa,3.2514634
36598,620.28516,-8.791182,-4.276843,Rural_Hawassa,11.410094
36599,450.6739,-9.931122,-4.5786524,Rural_Hawassa,19.962025
36600,810.8705,-4.5378075,-3.146185,Rural_Kilimani,24.26778
36601,692.58435,-8.128845,-4.8309107,Rural_Hawassa,12.57731
36602,672.455,-4.2133975,-2.700228,Rural_Kilimani,2.8282514
36603,697.0597,-9.967168,-1.4704683,Rural_Sokoto,5.760984
36604,563.11725,-7.980157,-3.5245726,Rural_Hawassa,17.056032
36605,490.30383,-9.0975685,-3.0335696,Rural_Hawassa,10.381026
36606,327.77527,-13.184233,-7.087723,Rural_Hawassa,1.7416594
36607,706.1434,-2.969826,-3.0425787,Rural_Kilimani,4.821327
36608,767.4514,-2.0236304,-0.7181977,Rural_Kilimani,14.997182
36609,503.2044,-8.642494,-5.925532,Rural_Hawassa,4.6925282
36610,475.74896,-5.101019,0.5971497,Rural_Kilimani,5.688084
36611,711.2153,-5.700276,-5.975083,Rural_Kilimani,10.320488
36612,691.60596,-10.14289,-5.754357,Rural_Hawassa,9.81658
36613,720.2315,-9.498575,0.115155995,Rural_Sokoto,9.475018
36614,768.06274,-8.074777,0.48002976,Rural_Sokoto,10.411442
36615,620.1933,-9.3724165,-2.5876126,Rural_Hawassa,1.294923
36616,589.03455,-9.381428,-1.3488437,Rural_Sokoto,0.5282931
36617,619.46674,-9.980684,-1.3938899,Rural_Sokoto,1.6129041
36618,610.9268,-1.6451522,-3.7813356,Rural_Kilimani,6.824555
36619,760.1851,-4.2133975,-0.7227023,Rural_Kilimani,3.598623
36620,718.46924,-8.516335,0.115155995,Rural_Sokoto,8.658117
36621,250.58176,-12.170451,-5.925532,Rural_Hawassa,5.520357
36622,69.68059,-12.247048,-6.637261,Rural_Hawassa,4.795917
36623,822.0384,-7.2096834,-7.6643133,Rural_Akatsi,13.82779
36624,661.5217,-8.372152,-4.583157,Rural_Hawassa,5.8202324
36625,523.7175,-1.7127376,-5.42552,Rural_Kilimani,3.9271543
36626,545.04517,-1.5234985,-5.5336304,Rural_Kilimani,15.83019
36627,927.46533,-3.469958,-4.114677,Rural_Kilimani,2.8108537
36628,323.31738,-14.207025,-7.619267,Rural_Hawassa,3.1028996
36629,513.699,-6.6644945,-3.601151,Rural_Hawassa,4.260674
36630,800.82745,-7.6467357,-8.083242,Rural_Akatsi,21.935783
36631,886.3745,-3.560072,-2.8804126,Rural_Kilimani,1.9100287
36632,666.87366,-1.9380223,-3.4795263,Rural_Kilimani,6.9302483
36633,617.00024,-9.683309,-5.2678585,Rural_Hawassa,19.882755
36634,839.42206,-10.79171,0.41246057,Rural_Sokoto,19.870064
36635,669.6055,-2.73553,-6.2363505,Rural_Kilimani,48.48871
36636,483.84882,-13.517653,-6.047157,Rural_Hawassa,9.094466
36637,736.69147,-1.8028514,-0.66864693,Rural_Kilimani,1.9973495
36638,572.07697,-0.82061034,-2.9074404,Rural_Kilimani,12.8650465
36639,414.30655,-10.467299,-7.87603,Rural_Akatsi,8.004899
36640,584.5217,-1.5234985,-4.3984675,Rural_Kilimani,4.51445
36641,841.27527,-3.7988737,-5.700301,Rural_Kilimani,10.905564
36642,563.5637,-2.7580585,-6.4210396,Rural_Kilimani,49.966213
36643,565.80005,-0.8476445,-3.0560925,Rural_Kilimani,7.1987176
36644,781.2016,-8.363141,-1.3848807,Rural_Sokoto,16.495495
36645,781.81635,-5.993146,0.52958053,Rural_Sokoto,27.227964
36646,737.89056,-2.163307,-0.40737927,Rural_Kilimani,2.5883942
36647,711.7808,-4.9748597,-6.542664,Rural_Kilimani,23.538065
36648,822.20514,-4.3575797,-5.9120183,Rural_Kilimani,8.477933
36649,803.1955,-8.16489,-1.3938899,Rural_Sokoto,9.226875
36650,791.05536,-7.2367177,-7.8264794,Rural_Akatsi,10.357802
36651,848.9206,-2.5372794,-8.1102705,Rural_Kilimani,26.226786
36652,483.8116,-9.160648,-6.240855,Rural_Hawassa,5.1836505
36653,593.18884,-14.071855,-6.3895073,Rural_Hawassa,4.521837
36654,718.2222,-7.813446,-7.529175,Rural_Akatsi,8.152849
36655,696.17285,-7.682781,-7.434578,Rural_Akatsi,6.2802267
36656,650.4789,-10.039259,-9.619316,Rural_Akatsi,15.580217
36657,503.92914,-14.062842,-6.8940244,Rural_Hawassa,4.2230644
36658,403.84323,-10.904352,-8.083242,Rural_Akatsi,13.028448
36659,752.2101,-6.02018,-4.60568,Rural_Hawassa,17.961304
36660,632.8221,-2.6949787,-6.6597843,Rural_Kilimani,0.93272436
36661,856.04926,-4.127789,-3.1056433,Rural_Kilimani,4.241484
36662,741.91174,-3.104997,-4.1957603,Rural_Kilimani,29.132324
36663,709.04584,-9.115592,-1.9569666,Rural_Sokoto,19.410145
36664,739.83563,-5.979629,-4.9029846,Rural_Hawassa,5.753904
36665,553.1276,-6.461738,-1.4704683,Rural_Sokoto,7.4688506
36666,679.2073,-7.993674,-7.709359,Rural_Akatsi,46.843697
36667,755.3019,-3.3302815,-0.4118839,Rural_Kilimani,11.686774
36668,827.15515,-8.358635,-0.92991453,Rural_Sokoto,55.159573
36669,789.59515,-0.96028686,-2.7993295,Rural_Kilimani,2.4565034
36670,383.72263,-13.693376,-6.668793,Rural_Hawassa,7.1950154
36671,688.53766,-3.7898622,-5.77688,Rural_Kilimani,46.060352
36672,133.61195,-12.323646,-7.1552916,Rural_Hawassa,3.9476414
36673,698.19165,-2.4606826,-2.9479818,Rural_Kilimani,11.0899725
36674,574.203,-5.862481,-4.0876493,Rural_Hawassa,16.827627
36675,593.7797,-3.1410425,-6.4705906,Rural_Kilimani,15.50848
36676,705.9382,-9.854526,-0.8398223,Rural_Sokoto,28.379467
36677,628.1428,-8.124339,-2.407428,Rural_Hawassa,19.947832
36678,304.45282,-12.503873,-8.191353,Rural_Akatsi,4.5802646
36679,816.90186,-4.4792333,-1.5335329,Rural_Kilimani,10.1221895
36680,870.51697,-3.5195205,-4.290357,Rural_Kilimani,7.570753
36681,896.6188,-2.631899,-8.173335,Rural_Kilimani,24.789238
36682,498.94495,-1.0053438,-4.619194,Rural_Kilimani,10.578783
36683,471.73764,-10.034753,-7.326467,Rural_Akatsi,16.645567
36684,289.29602,-13.670848,-7.339981,Rural_Hawassa,4.7224827
36685,702.0498,-9.791446,-9.353543,Rural_Akatsi,23.550838
36686,711.12646,-6.231948,-7.015649,Rural_Amanzi,33.604565
36687,689.0303,-6.05172,0.115155995,Rural_Sokoto,4.717788
36688,736.3178,-6.1913967,-7.3174577,Rural_Amanzi,20.944181
36689,788.9964,-5.538071,-2.2632804,Rural_Hawassa,6.7298346
36690,602.9775,-8.056754,-4.511083,Rural_Hawassa,29.613989
36691,596.7948,-8.917341,-7.0787134,Rural_Akatsi,1.4710804
36692,350.30145,-12.310128,-8.412079,Rural_Akatsi,6.279282
36693,661.9295,-5.4885087,-1.3488437,Rural_Kilimani,33.91863
36694,819.02673,-3.5735888,-1.8984066,Rural_Kilimani,1.1138877
36695,869.8826,-1.8749425,-6.475095,Rural_Kilimani,26.980255
36696,409.4071,-11.035017,-5.0516367,Rural_Hawassa,9.431418
36697,717.9977,-7.863009,-4.173237,Rural_Hawassa,10.869964
36698,748.9484,-8.250499,-0.51098543,Rural_Sokoto,11.818572
